"gene_id","p_simes","padj_simes"
"ENSG00000143970.18",0.0005447194828221,0.0200427536564999
"ENSG00000171862.12",0.000541779841439514,0.0200427536564999
"ENSG00000100503.26",0.000553641323639517,0.0202400897081997
"ENSG00000152520.14",0.000552519770834385,0.0202400897081997
"ENSG00000174437.18",0.000555193389527905,0.0202400897081997
"ENSG00000005483.22",0.000653861316407544,0.0203632066930035
"ENSG00000006125.18",0.000622653294179656,0.0203632066930035
"ENSG00000010404.18",0.000626217908939287,0.0203632066930035
"ENSG00000031003.11",0.000630915107997945,0.0203632066930035
"ENSG00000034713.8",0.000635977554356741,0.0203632066930035
"ENSG00000056586.16",0.000589573489381168,0.0203632066930035
"ENSG00000064393.16",0.000593338504018515,0.0203632066930035
"ENSG00000068650.19",0.000635420223636074,0.0203632066930035
"ENSG00000071537.14",0.000653218300914115,0.0203632066930035
"ENSG00000080603.17",0.000666128304871785,0.0203632066930035
"ENSG00000084073.10",0.000572202833131251,0.0203632066930035
"ENSG00000100345.23",0.00060354327757236,0.0203632066930035
"ENSG00000101191.17",0.000660406450659892,0.0203632066930035
"ENSG00000104973.19",0.000593202297033249,0.0203632066930035
"ENSG00000105866.15",0.000663433710850071,0.0203632066930035
"ENSG00000106609.16",0.000601058454832217,0.0203632066930035
"ENSG00000106799.13",0.000594194502631634,0.0203632066930035
"ENSG00000116731.23",0.00065094991847876,0.0203632066930035
"ENSG00000118007.13",0.000574628865546517,0.0203632066930035
"ENSG00000121281.13",0.000660622391827346,0.0203632066930035
"ENSG00000121579.14",0.000572427156874006,0.0203632066930035
"ENSG00000121966.7",0.000615124825780232,0.0203632066930035
"ENSG00000123416.15",0.00060989771938596,0.0203632066930035
"ENSG00000123643.13",0.000625571094836351,0.0203632066930035
"ENSG00000124831.19",0.000609657091305111,0.0203632066930035
"ENSG00000131389.18",0.000579248643373246,0.0203632066930035
"ENSG00000134333.14",0.000579620632990237,0.0203632066930035
"ENSG00000135926.15",0.000586263678530634,0.0203632066930035
"ENSG00000136003.16",0.0006584991941836,0.0203632066930035
"ENSG00000136450.13",0.000567083630791576,0.0203632066930035
"ENSG00000136560.14",0.000661292285001151,0.0203632066930035
"ENSG00000137177.20",0.000668926416295097,0.0203632066930035
"ENSG00000137770.14",0.000587080968504652,0.0203632066930035
"ENSG00000139163.16",0.000654131292254953,0.0203632066930035
"ENSG00000143933.20",0.000648515052030082,0.0203632066930035
"ENSG00000144815.17",0.00056746682149949,0.0203632066930035
"ENSG00000151883.19",0.000633103178057342,0.0203632066930035
"ENSG00000152256.14",0.000638486163283424,0.0203632066930035
