"gene_id","p_simes","padj_simes"
"ENSG00000173575.22",0.00136955091773891,0.0499689327325543
"ENSG00000173598.14",0.000869748605710336,0.0499689327325543
"ENSG00000174021.12",0.000282589320568255,0.0499689327325543
"ENSG00000174130.12",0.000106683532410811,0.0499689327325543
"ENSG00000174151.15",0.000772272309396923,0.0499689327325543
"ENSG00000174437.18",0.00098486944861414,0.0499689327325543
"ENSG00000174718.12",0.00143810551380028,0.0499689327325543
"ENSG00000174780.17",0.00170702742406241,0.0499689327325543
"ENSG00000175215.11",0.000309539448483047,0.0499689327325543
"ENSG00000175387.16",0.000120308025777562,0.0499689327325543
"ENSG00000176087.16",0.000595232923678662,0.0499689327325543
"ENSG00000177565.18",0.00124690294895087,0.0499689327325543
"ENSG00000178209.17",0.00143004228150805,0.0499689327325543
"ENSG00000178996.14",0.000118159609597662,0.0499689327325543
"ENSG00000179820.16",0.000241187640108017,0.0499689327325543
"ENSG00000180353.11",0.00148466522738258,0.0499689327325543
"ENSG00000180448.11",0.00125118780301126,0.0499689327325543
"ENSG00000180628.15",0.000617159775409272,0.0499689327325543
"ENSG00000180747.15",0.00017663964879734,0.0499689327325543
"ENSG00000180776.16",0.00157732732821474,0.0499689327325543
"ENSG00000180871.8",0.000115613360826983,0.0499689327325543
"ENSG00000181222.19",0.00133896441409756,0.0499689327325543
"ENSG00000181896.12",0.000801717403916796,0.0499689327325543
"ENSG00000182054.10",0.00168377363972134,0.0499689327325543
"ENSG00000182180.14",0.0005815911525956,0.0499689327325543
"ENSG00000183486.14",0.000992143301609456,0.0499689327325543
"ENSG00000183604.15",0.000329139935963753,0.0499689327325543
"ENSG00000183726.11",0.00160825540862691,0.0499689327325543
"ENSG00000183741.12",0.0012621773803052,0.0499689327325543
"ENSG00000184432.11",0.00110979257432269,0.0499689327325543
"ENSG00000184481.17",0.000460912415249977,0.0499689327325543
"ENSG00000184640.20",0.000843007009916903,0.0499689327325543
"ENSG00000185009.13",0.00116737097515773,0.0499689327325543
"ENSG00000185262.9",0.0004159877753747,0.0499689327325543
"ENSG00000185651.15",0.00151527163156375,0.0499689327325543
"ENSG00000185710.9",0.000980794257774489,0.0499689327325543
"ENSG00000185787.15",0.00139387006067136,0.0499689327325543
"ENSG00000186063.13",0.000847719293212884,0.0499689327325543
"ENSG00000186635.15",0.00148607222738413,0.0499689327325543
"ENSG00000187554.14",0.000334739379015966,0.0499689327325543
"ENSG00000188554.15",0.000556474415966798,0.0499689327325543
"ENSG00000196329.12",0.00108715565954761,0.0499689327325543
"ENSG00000196531.14",0.00132703961564972,0.0499689327325543
"ENSG00000197081.16",6.51735259920698e-05,0.0499689327325543
"ENSG00000197324.9",3.31859612307009e-05,0.0499689327325543
"ENSG00000197471.12",0.000601534578307105,0.0499689327325543
"ENSG00000197756.10",0.000786001616265054,0.0499689327325543
"ENSG00000198466.12",0.000945906309565832,0.0499689327325543
"ENSG00000198492.16",0.000554305809496251,0.0499689327325543
"ENSG00000198663.17",0.000856523796375479,0.0499689327325543
"ENSG00000198791.12",0.00091665565658327,0.0499689327325543
"ENSG00000198830.11",0.00114097911545167,0.0499689327325543
"ENSG00000198918.8",0.000419122081574316,0.0499689327325543
"ENSG00000204463.14",0.00156363130431827,0.0499689327325543
"ENSG00000204642.14",0.000758718413880784,0.0499689327325543
"ENSG00000206337.12",0.000632205725426333,0.0499689327325543
"ENSG00000211899.10",0.00117692659949556,0.0499689327325543
"ENSG00000213024.12",0.00117377153693456,0.0499689327325543
"ENSG00000215301.11",0.00137015306600075,0.0499689327325543
"ENSG00000224660.2",0.00107115484215603,0.0499689327325543
"ENSG00000229754.1",0.000315717981993174,0.0499689327325543
"ENSG00000231389.8",0.00129168701293415,0.0499689327325543
"ENSG00000231925.13",0.000248338249516601,0.0499689327325543
"ENSG00000236320.4",0.000855513170727841,0.0499689327325543
"ENSG00000236438.7",0.000185618781203826,0.0499689327325543
"ENSG00000237296.10",8.4231730873645e-05,0.0499689327325543
"ENSG00000239998.7",0.000686970060500042,0.0499689327325543
"ENSG00000241258.7",0.0013555682528469,0.0499689327325543
"ENSG00000241860.7",0.000506919150267322,0.0499689327325543
"ENSG00000243317.8",0.000157199343932892,0.0499689327325543
"ENSG00000244462.8",0.000839508260969192,0.0499689327325543
"ENSG00000244754.9",0.000101587945331225,0.0499689327325543
"ENSG00000245532.10",0.000434275348079231,0.0499689327325543
"ENSG00000246263.4",0.000558605237065075,0.0499689327325543
"ENSG00000247240.9",0.00138821617882169,0.0499689327325543
"ENSG00000248323.8",0.00123218891062492,0.0499689327325543
"ENSG00000254772.10",0.000146920596232333,0.0499689327325543
"ENSG00000257103.9",0.000520623941501603,0.0499689327325543
"ENSG00000257599.4",0.00136023916400725,0.0499689327325543
"ENSG00000259207.9",0.000722666714116378,0.0499689327325543
"ENSG00000260528.6",0.000420613458710471,0.0499689327325543
"ENSG00000269343.9",0.000654993189259746,0.0499689327325543
"ENSG00000271383.8",0.00173216673077583,0.0499689327325543
"ENSG00000272888.8",0.00148792745987719,0.0499689327325543
"ENSG00000275895.7",0.000765873755125418,0.0499689327325543
"ENSG00000276045.3",0.000627247666333681,0.0499689327325543
"ENSG00000288701.1",0.000581499438358986,0.0499689327325543
"ENSG00000002834.18",0.00209403609052828,0.0502743587467958
"ENSG00000004142.12",0.00188165455242079,0.0502743587467958
"ENSG00000005844.19",0.00225201862004655,0.0502743587467958
"ENSG00000008294.22",0.00224151792957406,0.0502743587467958
"ENSG00000028137.19",0.00214692367208025,0.0502743587467958
"ENSG00000030582.18",0.00177788474166535,0.0502743587467958
"ENSG00000055208.19",0.0020119662972819,0.0502743587467958
"ENSG00000062716.13",0.00226487096517807,0.0502743587467958
"ENSG00000063046.18",0.00196068954326355,0.0502743587467958
"ENSG00000066336.12",0.00225807031657584,0.0502743587467958
"ENSG00000069345.12",0.00190409331924299,0.0502743587467958
"ENSG00000071082.11",0.00231910384679746,0.0502743587467958
"ENSG00000074696.13",0.00196980265031615,0.0502743587467958
"ENSG00000077454.17",0.00221628424986252,0.0502743587467958
"ENSG00000078668.14",0.00188142203377766,0.0502743587467958
"ENSG00000078687.17",0.00211754374081704,0.0502743587467958
"ENSG00000083845.9",0.00209171086020284,0.0502743587467958
"ENSG00000085063.17",0.00182602598489395,0.0502743587467958
"ENSG00000088833.18",0.00228314879659847,0.0502743587467958
"ENSG00000090060.19",0.00195056924150728,0.0502743587467958
"ENSG00000097033.14",0.0021877383266978,0.0502743587467958
"ENSG00000099290.17",0.00214591116118969,0.0502743587467958
"ENSG00000100092.24",0.0020345554709396,0.0502743587467958
"ENSG00000100100.13",0.00198824609685049,0.0502743587467958
"ENSG00000100207.21",0.00225927407367471,0.0502743587467958
"ENSG00000100243.22",0.001933674860522,0.0502743587467958
"ENSG00000101346.14",0.00191892959289134,0.0502743587467958
"ENSG00000103342.13",0.00188875060958705,0.0502743587467958
"ENSG00000104081.14",0.00183663773478005,0.0502743587467958
"ENSG00000104324.16",0.0022597873768728,0.0502743587467958
